1.6700000000000013,0.7618221937920574,168
1.660000000000001,0.761740472199043,84
1.6800000000000013,0.7617119410997025,57
1.6800000000000008,0.7617119410997025,43
1.6500000000000008,0.7614695808369663,34
1.680000000000001,0.7617119410997025,29
1.680000000000001,0.7617119410997025,25
1.6800000000000004,0.7617119410997026,22
1.7100000000000004,0.7602018734642948,20
1.7000000000000004,0.760904485817884,18
1.6700000000000006,0.7618221937920574,68
1.6600000000000006,0.761740472199043,34
1.6600000000000006,0.761740472199043,23
1.6800000000000006,0.7617119410997024,18
1.6500000000000006,0.7614695808369661,14
1.6600000000000006,0.761740472199043,12
1.7000000000000006,0.760904485817884,11
1.6400000000000006,0.7610123592001171,9
1.6300000000000006,0.7603716791318267,8
1.7000000000000006,0.760904485817884,8
1.6699999999999997,0.7618221937920574,34
1.6599999999999997,0.761740472199043,18
1.6699999999999997,0.7618221937920574,12
1.6799999999999997,0.7617119410997025,9
1.6499999999999997,0.761469580836966,8
1.6399999999999997,0.7610123592001171,7
1.6499999999999997,0.761469580836966,6
1.6799999999999997,0.7617119410997025,5
1.6399999999999997,0.7610123592001171,5
1.6999999999999997,0.760904485817884,4
1.670000000000021,0.7618221937920573,134
1.6599999999999988,0.7617404721990428,68
1.6800000000000062,0.7617119410997025,45
1.6799999999999988,0.7617119410997026,34
1.6500000000000032,0.7614695808369663,28
1.6799999999999988,0.7617119410997026,23
1.670000000000002,0.7618221937920574,20
1.6399999999999988,0.761012359200117,18
1.6500000000000012,0.7614695808369661,16
1.6999999999999988,0.7609044858178841,14
3.960000000000001,0.5024752505561952,5
3.96,0.5024752505561952,3
3.97,0.5017098193857172,2
3.96,0.5024752505561952,2
3.95,0.502455225315548,2
3.94,0.5016537594984432,2
3.93,0.5000760678321541,2
3.92,0.49772853740965295,2
4,0.4946791233116909,1
4,0.4946791233116909,1
5.309999999999993,0.433631067901727,32
5.319999999999993,0.4335122961776068,17
5.3000000000000025,0.4325286076906744,11
5.32,0.4335122961776063,9
5.299999999999999,0.43252860769067386,7
5.299999999999998,0.43252860769067375,6
5.280000000000001,0.4266941275009493,5
5.32,0.4335122961776063,5
5.27,0.4219875062411762,4
5.299999999999999,0.43252860769067386,4
6.389999999999992,0.3955902249792521,40
6.379999999999992,0.39498471415288106,20
6.390000000000003,0.3955902249792519,14
6.4,0.39458173328744445,11
6.399999999999999,0.39458173328744484,9
6.359999999999998,0.3889682145498694,7
6.420000000000002,0.38772568075058056,7
6.4,0.39458173328744445,6
6.359999999999999,0.38896821454987024,5
6.399999999999999,0.39458173328744484,5
7.309999999999993,0.36982441275678335,32
7.299999999999994,0.36948265697393323,16
7.3000000000000025,0.36948265697393434,11
7.32,0.3681913705160748,9
7.299999999999999,0.36948265697393384,7
7.299999999999998,0.3694826569739338,6
7.280000000000001,0.3629140427055488,5
7.32,0.3681913705160748,5
7.27,0.35673273016255935,4
7.299999999999999,0.36948265697393384,4
8.119999999999997,0.35086432795616973,13
8.119999999999997,0.35086432795616973,7
8.119999999999997,0.35086432795616973,5
8.119999999999997,0.35086432795616973,4
8.100000000000001,0.34557854781088193,3
8.120000000000001,0.3508643279561698,3
8.14,0.34691838185400586,3
8.16,0.3337997964450457,3
8.09,0.3395218232610379,2
8.1,0.34557854781088104,2
8.860000000000003,0.33588865254310357,15
8.860000000000003,0.33588865254310357,8
8.850000000000003,0.33416390211797536,6
8.880000000000003,0.33143535825458986,4
8.849999999999998,0.33416390211797364,4
8.879999999999999,0.3314353582545914,3
8.86,0.33588865254310335,3
8.84,0.32982391433651126,3
8.82,0.3134772744141028,3
8.9,0.31655693367763404,2
10.179999999999996,0.3133563937889931,19
10.179999999999996,0.3133563937889931,10
10.179999999999996,0.3133563937889931,7
10.199999999999996,0.3078426794212617,6
10.200000000000003,0.3078426794212572,5
10.180000000000001,0.3133563937889934,4
10.21,0.30026658319792915,4
10.16,0.30592623378539363,3
10.18,0.31335639378899327,3
10.2,0.30784267942125926,3
